CustomerID,LastInvoiceDate,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate
17327,2010-10-26 09:54:00,410.0,2.0,152.35,0.0,0.0,3.0,0.0
17328,2010-02-04 17:11:00,673.0,1.0,104.7,0.0,0.0,6.0,0.0
17329,2011-11-25 14:24:00,14.0,5.0,1004.4300000000001,0.0,0.0,80.0,0.0
17330,2011-11-17 08:56:00,23.0,4.0,423.79999999999995,0.25,0.0,7.0,0.0
17331,2011-08-08 11:55:00,124.0,1.0,175.2,0.0,0.0,1.0,0.0
17332,2010-06-29 16:10:00,528.0,5.0,838.27,0.6,0.0,82.0,0.0
17333,2011-09-15 10:11:00,86.0,1.0,494.25,0.0,0.0,28.0,0.0
17334,2011-02-10 14:59:00,302.0,3.0,635.15,0.0,0.0,20.0,0.25
17335,2010-11-21 10:17:00,384.0,2.0,508.0,1.0,0.0,34.0,0.0
17336,2010-08-24 15:37:00,472.0,1.0,81.12,0.0,0.0,1.0,0.0
17337,2011-07-11 14:55:00,151.0,4.0,2027.8700000000001,0.25,0.25,421.0,0.42857142857142855
17338,2011-11-22 14:23:00,17.0,17.0,12142.57,0.0,0.0,590.0,0.15
17339,2011-09-06 13:29:00,94.0,3.0,362.36,0.3333333333333333,0.0,10.0,0.25
17340,2011-11-10 10:45:00,30.0,18.0,22404.82,0.16666666666666666,0.0,322.0,0.4
17341,2011-07-06 12:33:00,157.0,5.0,1889.83,0.0,0.0,200.0,0.0
17342,2010-11-25 11:07:00,380.0,4.0,1227.54,0.0,0.0,31.0,0.42857142857142855
17343,2010-12-19 15:07:00,355.0,6.0,1259.94,0.6666666666666666,0.0,61.0,0.0
17344,2011-10-24 12:56:00,46.0,2.0,468.11,0.0,0.0,64.0,0.3333333333333333
17345,2011-11-24 15:03:00,15.0,10.0,1604.68,0.0,0.0,174.0,0.16666666666666666
17346,2011-12-06 12:18:00,4.0,26.0,5323.0,0.15384615384615385,0.0,517.0,0.037037037037037035
17347,2011-09-14 13:12:00,86.0,1.0,228.96,0.0,0.0,1.0,0.0
17348,2011-11-25 11:25:00,15.0,9.0,2476.41,0.0,0.0,326.0,0.0
17349,2011-06-13 14:29:00,179.0,5.0,852.25,0.0,0.0,74.0,0.0
17350,2011-12-01 15:47:00,8.0,7.0,1906.0410000000002,0.0,0.0,124.0,0.125
17351,2011-11-03 18:45:00,36.0,12.0,1988.23,0.08333333333333333,0.0,45.0,0.0
17352,2010-01-12 16:13:00,696.0,1.0,36.25,0.0,0.0,5.0,0.0
17353,2011-08-02 17:19:00,129.0,4.0,3242.0,0.0,0.0,7.0,0.42857142857142855
17354,2011-10-20 10:34:00,51.0,4.0,3143.46,0.0,0.0,85.0,0.0
17355,2010-11-18 13:18:00,386.0,1.0,285.11,0.0,0.0,28.0,0.0
17356,2011-02-01 11:07:00,312.0,5.0,946.47,0.0,0.0,73.0,0.0
17357,2011-11-15 16:30:00,24.0,2.0,388.14,0.0,0.0,41.0,0.0
17358,2011-02-09 16:57:00,303.0,5.0,866.05,0.6,0.0,126.0,0.0
17359,2011-11-28 14:37:00,11.0,2.0,284.46,0.0,0.0,36.0,0.0
17360,2011-11-22 13:11:00,17.0,6.0,1231.3799999999999,0.0,0.0,189.0,0.14285714285714285
17361,2011-10-21 15:43:00,49.0,5.0,880.64,0.0,0.0,51.0,0.0
17362,2011-04-14 14:43:00,239.0,7.0,1024.04,0.0,0.0,99.0,0.125
17363,2010-11-09 17:11:00,395.0,3.0,940.86,0.0,0.0,34.0,0.0
17364,2011-12-09 09:00:00,1.0,28.0,12070.42,0.07142857142857142,0.0,513.0,0.0967741935483871
17365,2011-11-27 12:13:00,13.0,15.0,8224.98,0.13333333333333333,0.0,395.0,0.0625
17366,2010-10-03 16:04:00,432.0,2.0,1096.24,0.5,0.0,120.0,0.3333333333333333
17367,2011-04-15 14:21:00,238.0,1.0,168.4,0.0,0.0,33.0,0.0
17368,2011-11-16 15:26:00,23.0,14.0,2826.14,0.21428571428571427,0.0,195.0,0.125
17369,2010-09-10 09:49:00,456.0,1.0,979.1999999999999,0.0,0.0,1.0,0.0
17370,2011-09-28 10:14:00,73.0,4.0,446.18,0.0,0.0,31.0,0.0
17371,2011-11-22 13:30:00,17.0,6.0,662.55,0.0,0.0,135.0,0.0
17372,2011-10-30 11:37:00,41.0,28.0,4377.56,0.6428571428571429,0.0,412.0,0.0967741935483871
17373,2011-10-30 15:28:00,40.0,7.0,1167.5,0.42857142857142855,0.0,65.0,0.0
17374,2011-05-05 09:05:00,219.0,3.0,727.11,0.0,0.0,34.0,0.25
17375,2011-05-24 15:45:00,199.0,4.0,660.55,0.0,0.0,77.0,0.2
17376,2011-09-30 12:36:00,71.0,4.0,453.64,0.25,0.0,41.0,0.0
17377,2011-11-16 11:17:00,24.0,78.0,18319.41,0.15384615384615385,0.0,505.0,0.14285714285714285
17378,2010-11-30 18:46:00,374.0,1.0,10.95,0.0,0.0,1.0,0.5
17379,2011-11-28 13:56:00,11.0,1.0,404.66,0.0,0.0,71.0,0.0
17380,2010-10-01 16:42:00,434.0,3.0,645.0,0.0,0.0,5.0,0.25
17381,2011-12-01 11:59:00,9.0,38.0,40002.37,0.05263157894736842,0.0,50.0,0.02564102564102564
17382,2011-10-05 13:05:00,65.0,8.0,902.28,0.0,0.0,16.0,0.0
17383,2011-12-05 17:36:00,4.0,2.0,309.99,0.5,0.0,51.0,0.0
17384,2011-11-20 15:48:00,19.0,3.0,507.55,0.6666666666666666,0.0,15.0,0.0
17385,2011-11-25 11:02:00,15.0,1.0,261.11,0.0,0.0,42.0,0.0
17386,2011-12-02 11:28:00,8.0,7.0,2812.7700000000004,0.0,0.0,32.0,0.0
17387,2011-11-20 11:00:00,20.0,2.0,784.11,1.0,0.0,71.0,0.0
17388,2011-09-23 10:31:00,78.0,11.0,2691.57,0.09090909090909091,0.0,41.0,0.0
17389,2011-12-09 09:38:00,1.0,61.0,57224.68,0.08196721311475409,0.0,63.0,0.2077922077922078
17390,2010-10-15 11:29:00,421.0,1.0,149.3,0.0,0.0,12.0,0.0
17391,2011-06-29 09:58:00,164.0,2.0,508.8,0.0,0.0,2.0,0.0
17392,2011-02-06 12:48:00,307.0,3.0,626.56,0.3333333333333333,0.0,66.0,0.0
17393,2010-10-25 11:10:00,411.0,2.0,381.15000000000003,0.5,0.0,45.0,0.0
17394,2011-05-04 13:22:00,219.0,1.0,203.86999999999998,0.0,0.0,4.0,0.0
17395,2010-07-19 15:34:00,508.0,1.0,97.5,0.0,0.0,3.0,0.0
17396,2011-10-31 14:12:00,39.0,14.0,8807.1,0.0,0.0,29.0,0.125
17397,2011-11-17 14:08:00,22.0,3.0,1233.1799999999998,0.0,0.0,132.0,0.0
17398,2011-08-17 09:48:00,115.0,3.0,653.38,0.0,0.0,30.0,0.0
17400,2011-08-05 15:38:00,126.0,8.0,4677.05,0.0,0.0,345.0,0.0
17401,2010-06-16 16:54:00,541.0,1.0,114.85,0.0,0.0,11.0,0.0
17402,2011-12-05 10:15:00,5.0,23.0,5096.18,0.17391304347826086,0.0,105.0,0.11538461538461539
17403,2011-11-03 15:18:00,36.0,2.0,400.57,0.0,0.0,45.0,0.0
17404,2011-12-05 16:26:00,4.0,23.0,47781.119999999995,0.043478260869565216,0.0,126.0,0.17857142857142858
17405,2011-12-08 17:12:00,1.0,3.0,1031.41,0.0,0.0,77.0,0.4
17406,2011-01-10 15:07:00,333.0,13.0,4905.05,0.15384615384615385,0.0,155.0,0.2777777777777778
17407,2010-10-24 11:57:00,412.0,1.0,552.9,1.0,0.0,23.0,0.0
17408,2011-06-29 12:53:00,163.0,3.0,316.09000000000003,0.0,0.0,7.0,0.25
17409,2011-06-08 10:36:00,185.0,10.0,7793.51,0.0,0.0,50.0,0.0
17410,2011-11-23 15:46:00,16.0,5.0,1214.72,0.4,0.0,57.0,0.0
17411,2011-11-27 14:25:00,12.0,5.0,1425.38,0.4,0.0,69.0,0.4444444444444444
17412,2011-12-07 11:36:00,3.0,16.0,4417.52,0.1875,0.0,161.0,0.15789473684210525
17413,2010-10-31 12:33:00,405.0,2.0,560.14,0.5,0.0,10.0,0.0
17414,2011-10-27 12:13:00,44.0,6.0,2249.52,0.0,0.0,6.0,0.0
17415,2011-09-21 12:50:00,80.0,1.0,507.84,0.0,0.0,14.0,0.0
17416,2011-11-10 12:47:00,30.0,22.0,17298.45,0.0,0.0,324.0,0.12
17417,2010-06-09 10:00:00,549.0,1.0,164.18,0.0,0.0,16.0,0.0
17418,2011-10-28 13:00:00,42.0,3.0,670.0600000000001,0.0,0.0,40.0,0.0
17419,2011-11-28 13:47:00,11.0,18.0,6500.52,0.0,0.0,203.0,0.1
17420,2011-10-20 14:52:00,50.0,6.0,1084.43,0.16666666666666666,0.0,43.0,0.25
17421,2010-11-18 16:57:00,386.0,3.0,1059.41,0.0,0.0,46.0,0.0
17422,2011-11-23 13:27:00,16.0,11.0,3594.76,0.09090909090909091,0.0,149.0,0.45
17423,2011-10-24 13:36:00,46.0,3.0,1118.95,0.0,0.0,39.0,0.4
17425,2011-11-20 15:30:00,19.0,2.0,759.1700000000001,0.5,0.0,42.0,0.0
17426,2011-12-01 18:07:00,8.0,13.0,8077.77,0.0,0.0,248.0,0.23529411764705882
17427,2011-09-29 11:29:00,72.0,1.0,100.8,0.0,0.0,2.0,0.0
17428,2011-12-09 09:45:00,1.0,45.0,31819.760000000002,0.044444444444444446,0.0,422.0,0.11764705882352941
17429,2011-08-03 13:22:00,128.0,5.0,1357.46,0.0,0.0,80.0,0.2857142857142857
17430,2011-11-07 09:24:00,33.0,4.0,735.17,0.0,0.0,30.0,0.0
17431,2011-01-30 14:36:00,313.0,1.0,403.3,1.0,0.0,41.0,0.0
17432,2011-11-21 17:33:00,18.0,9.0,1751.3899999999999,0.0,0.0,213.0,0.0
17433,2011-09-12 14:24:00,88.0,2.0,569.96,0.0,0.0,81.0,0.0
17434,2011-12-07 13:16:00,2.0,7.0,2373.82,0.0,0.0,100.0,0.2222222222222222
17435,2010-10-24 13:55:00,411.0,1.0,331.35,1.0,0.0,15.0,0.0
17436,2011-12-08 12:30:00,2.0,5.0,534.06,0.2,0.0,8.0,0.2857142857142857
17437,2010-06-28 11:11:00,530.0,1.0,373.17,0.0,0.0,52.0,0.0
17438,2011-03-31 10:26:00,254.0,5.0,1422.77,0.0,0.0,49.0,0.16666666666666666
17439,2010-02-22 12:48:00,656.0,1.0,325.74,0.0,0.0,8.0,0.0
17440,2011-07-06 11:54:00,157.0,4.0,323.58,0.0,0.0,4.0,0.3333333333333333
17441,2009-12-07 13:32:00,732.0,1.0,293.35,0.0,0.0,21.0,0.0
17442,2011-11-03 09:17:00,37.0,15.0,4620.3,0.06666666666666667,0.0,188.0,0.34782608695652173
17443,2011-05-04 10:47:00,220.0,1.0,534.24,0.0,0.0,1.0,0.0
17444,2011-07-15 12:05:00,148.0,3.0,2940.04,0.0,0.0,132.0,0.0
17446,2011-06-16 10:42:00,177.0,2.0,120.9,0.0,0.0,6.0,0.0
17447,2011-10-30 14:18:00,40.0,2.0,541.53,0.5,0.0,33.0,0.0
17448,2010-07-30 14:07:00,497.0,46.0,14556.97,0.08695652173913043,0.0,569.0,0.14814814814814814
17449,2011-12-07 16:56:00,2.0,13.0,4951.15,0.15384615384615385,0.0,292.0,0.07142857142857142
17450,2011-12-01 13:29:00,8.0,51.0,246973.09,0.0,0.0196078431372549,144.0,0.16393442622950818
17451,2011-12-08 15:02:00,1.0,7.0,1721.4,0.0,0.0,83.0,0.3
17453,2011-11-22 09:42:00,18.0,2.0,486.7199999999999,0.0,0.0,19.0,0.0
17454,2011-05-31 13:58:00,192.0,10.0,1547.94,0.1,0.0,98.0,0.09090909090909091
17455,2011-05-20 12:31:00,204.0,1.0,131.7,0.0,0.0,8.0,0.0
17456,2010-12-09 15:23:00,365.0,2.0,1225.42,0.0,0.0,59.0,0.0
17457,2011-08-05 12:48:00,127.0,14.0,5984.8099999999995,0.0,0.0,30.0,0.2222222222222222
17458,2011-11-24 13:01:00,15.0,2.0,529.58,0.0,0.0,81.0,0.0
17459,2011-10-27 13:25:00,43.0,2.0,657.3,0.0,0.0,88.0,0.0
17460,2011-09-06 15:04:00,94.0,16.0,2228.27,0.0625,0.0,93.0,0.23809523809523808
17461,2011-11-17 10:21:00,23.0,3.0,757.46,0.0,0.0,104.0,0.0
17462,2011-10-10 13:56:00,60.0,2.0,675.6899999999999,0.0,0.0,25.0,0.3333333333333333
17463,2011-11-23 13:40:00,16.0,7.0,2557.91,0.14285714285714285,0.0,234.0,0.2222222222222222
17464,2011-07-04 13:19:00,158.0,3.0,1000.94,0.0,0.0,35.0,0.25
17465,2010-10-10 11:56:00,426.0,7.0,2542.79,0.2857142857142857,0.0,103.0,0.2222222222222222
17466,2011-11-29 13:15:00,10.0,2.0,763.28,0.0,0.0,41.0,0.0
17467,2010-11-09 12:58:00,395.0,1.0,102.6,0.0,0.0,4.0,0.0
17468,2011-11-29 15:33:00,10.0,3.0,194.8,0.0,0.0,8.0,0.0
17469,2011-11-23 13:15:00,16.0,17.0,5051.25,0.0,0.0,165.0,0.22727272727272727
17470,2011-10-26 12:42:00,45.0,11.0,2804.87,0.09090909090909091,0.0,111.0,0.0
17471,2010-08-22 11:53:00,475.0,1.0,321.65000000000003,1.0,0.0,19.0,0.0
17472,2011-06-01 14:57:00,191.0,4.0,935.0999999999999,0.5,0.0,183.0,0.0
17473,2010-10-27 11:45:00,409.0,2.0,607.0,0.0,0.0,33.0,0.3333333333333333
17474,2010-04-19 10:43:00,600.0,1.0,1047.0,0.0,0.0,6.0,0.0
17475,2011-09-21 14:55:00,79.0,1.0,194.37,0.0,0.0,14.0,0.0
17476,2010-11-09 10:21:00,396.0,2.0,489.86,0.0,0.0,29.0,0.5
17477,2010-04-06 10:06:00,613.0,2.0,1144.3,0.0,0.0,44.0,0.6
17478,2010-10-27 15:01:00,408.0,2.0,1272.8000000000002,0.0,0.0,40.0,0.0
17479,2010-03-17 09:26:00,633.0,1.0,389.26000000000005,0.0,0.0,18.0,0.0
17480,2011-09-23 11:39:00,78.0,2.0,902.03,0.0,0.0,50.0,0.3333333333333333
17481,2011-12-06 12:28:00,4.0,4.0,1255.59,0.0,0.0,69.0,0.2
17482,2010-08-09 15:33:00,487.0,2.0,778.19,0.0,0.0,50.0,0.0
17483,2011-10-05 13:10:00,65.0,4.0,591.73,0.0,0.0,23.0,0.0
17484,2010-05-12 15:41:00,576.0,2.0,209.57,0.0,0.0,14.0,0.0
17486,2011-03-23 14:00:00,261.0,1.0,396.87,0.0,0.0,24.0,0.0
17487,2009-12-11 15:06:00,728.0,1.0,160.55,0.0,0.0,8.0,0.0
17488,2010-03-08 14:07:00,641.0,1.0,336.5,0.0,0.0,18.0,0.0
17489,2011-10-12 08:56:00,59.0,2.0,376.64,0.0,0.0,28.0,0.0
17490,2011-12-09 09:08:00,1.0,9.0,2750.5,0.0,0.0,93.0,0.3076923076923077
17491,2011-12-08 16:18:00,1.0,17.0,5981.07,0.058823529411764705,0.0,105.0,0.05555555555555555
17492,2011-04-05 15:21:00,248.0,3.0,1122.42,0.0,0.0,32.0,0.0
17493,2010-11-19 16:57:00,385.0,1.0,100.91000000000001,0.0,0.0,8.0,0.0
17494,2010-07-26 10:06:00,502.0,1.0,54.699999999999996,0.0,0.0,3.0,0.0
17495,2011-12-02 12:08:00,8.0,3.0,806.72,0.3333333333333333,0.0,38.0,0.25
17496,2010-12-16 08:39:00,359.0,4.0,1412.89,0.0,0.0,54.0,0.2
17497,2010-11-14 14:17:00,390.0,2.0,287.25,0.5,0.0,7.0,0.0
17498,2011-09-25 12:25:00,76.0,1.0,272.22,1.0,0.0,17.0,0.0
17499,2011-02-23 09:14:00,290.0,2.0,1341.3899999999999,0.0,0.0,66.0,0.3333333333333333
17500,2011-11-22 14:25:00,17.0,3.0,1138.0,0.0,0.0,3.0,0.0
17501,2011-05-03 09:47:00,221.0,2.0,288.6,0.0,0.0,18.0,0.0
17502,2011-11-30 13:13:00,9.0,4.0,689.1,0.0,0.0,25.0,0.0
17503,2011-12-07 09:18:00,3.0,2.0,558.96,0.0,0.0,36.0,0.0
17504,2011-05-17 12:59:00,206.0,18.0,9565.12,0.16666666666666666,0.0,244.0,0.05263157894736842
17505,2011-07-01 12:50:00,162.0,5.0,2435.48,0.0,0.0,83.0,0.0
17506,2011-09-25 11:39:00,76.0,1.0,302.2,1.0,0.0,14.0,0.5
17507,2011-03-23 11:48:00,262.0,2.0,605.5799999999999,0.0,0.0,79.0,0.0
17508,2011-03-04 08:10:00,281.0,8.0,4579.23,0.0,0.0,199.0,0.1111111111111111
17509,2011-10-13 10:26:00,58.0,8.0,6115.14,0.0,0.0,75.0,0.2727272727272727
17510,2011-11-15 10:00:00,25.0,2.0,514.56,0.0,0.0,28.0,0.0
17511,2011-12-07 10:12:00,3.0,60.0,175603.55,0.0,0.0,657.0,0.29411764705882354
17512,2011-11-11 12:11:00,29.0,18.0,5467.82,0.0,0.0,102.0,0.1
17513,2011-09-28 16:42:00,72.0,3.0,1158.8000000000002,0.0,0.0,18.0,0.0
17514,2011-08-03 15:45:00,128.0,2.0,542.83,0.0,0.0,72.0,0.0
17515,2011-11-08 14:04:00,31.0,9.0,1617.46,0.0,0.0,91.0,0.0
17516,2011-11-24 16:51:00,15.0,6.0,957.55,0.3333333333333333,0.0,150.0,0.0
17517,2011-02-04 11:48:00,309.0,1.0,153.94,0.0,0.0,11.0,0.0
17518,2010-10-10 12:40:00,426.0,2.0,329.42,1.0,0.0,71.0,0.0
17519,2011-11-22 16:43:00,17.0,15.0,5109.47,0.13333333333333333,0.0,142.0,0.11764705882352941
17520,2011-10-17 12:04:00,54.0,1.0,546.81,0.0,0.0,30.0,0.0
17521,2011-11-10 11:22:00,30.0,5.0,1278.06,0.0,0.0,65.0,0.16666666666666666
17522,2011-12-08 12:31:00,2.0,5.0,1070.71,0.2,0.0,59.0,0.0
17523,2011-11-28 13:20:00,11.0,4.0,652.74,0.5,0.0,25.0,0.0
17524,2010-12-13 14:32:00,361.0,3.0,539.14,0.0,0.0,37.0,0.25
17525,2010-12-15 12:05:00,360.0,3.0,1161.9,0.3333333333333333,0.0,19.0,0.0
17526,2011-12-05 11:05:00,5.0,12.0,4166.04,0.16666666666666666,0.0,67.0,0.25
17527,2011-10-17 12:32:00,54.0,4.0,939.37,0.0,0.0,45.0,0.3333333333333333
17528,2011-12-08 13:27:00,1.0,8.0,3628.5,0.0,0.0,183.0,0.2727272727272727
17529,2010-04-08 17:51:00,610.0,2.0,1240.25,0.0,0.0,78.0,0.0
17530,2011-12-08 18:42:00,1.0,12.0,3141.5099999999998,0.08333333333333333,0.25,359.0,0.07692307692307693
17531,2011-06-02 19:17:00,190.0,3.0,1266.82,0.0,0.0,54.0,0.6666666666666666
17532,2010-11-19 08:13:00,386.0,1.0,65.34,0.0,0.0,4.0,0.0
17533,2010-10-01 09:14:00,435.0,1.0,34.8,0.0,0.0,1.0,0.0
17534,2011-10-17 12:47:00,54.0,5.0,1668.83,0.2,0.0,76.0,0.0
17535,2011-03-04 15:20:00,280.0,1.0,164.4,0.0,0.0,13.0,0.0
17536,2011-06-15 13:23:00,177.0,3.0,364.83000000000004,0.0,0.0,16.0,0.0
17537,2011-11-10 10:56:00,30.0,2.0,897.6200000000001,0.0,0.0,74.0,0.0
17538,2011-11-14 12:12:00,26.0,1.0,98.42,0.0,0.0,9.0,0.0
17539,2010-04-01 12:07:00,618.0,4.0,1226.5700000000002,0.75,0.0,132.0,0.42857142857142855
17540,2011-11-15 11:56:00,25.0,6.0,1590.6000000000001,0.16666666666666666,0.0,41.0,0.14285714285714285
17541,2010-07-18 11:36:00,510.0,1.0,124.46,1.0,0.0,31.0,0.0
17542,2011-03-15 11:45:00,270.0,3.0,341.70000000000005,0.0,0.0,57.0,0.0
17543,2010-06-08 12:41:00,550.0,1.0,120.05,0.0,0.0,13.0,0.0
17544,2010-11-14 15:08:00,390.0,3.0,960.69,1.0,0.0,80.0,0.0
17545,2011-10-27 14:04:00,43.0,6.0,1448.54,0.3333333333333333,0.0,204.0,0.0
17547,2010-11-29 09:41:00,376.0,2.0,727.85,0.0,0.0,22.0,0.5
17548,2011-04-20 12:01:00,234.0,4.0,731.26,0.25,0.0,22.0,0.3333333333333333
17549,2011-11-16 09:59:00,24.0,2.0,148.85999999999999,0.0,0.0,5.0,0.0
17550,2011-05-26 14:09:00,197.0,9.0,2547.64,0.5555555555555556,0.0,250.0,0.1
17551,2010-12-15 14:12:00,359.0,1.0,306.84,0.0,0.0,39.0,0.0
17552,2011-10-10 17:00:00,60.0,12.0,3085.29,0.0,0.0,78.0,0.25
17553,2011-08-02 10:00:00,130.0,4.0,3757.6,0.0,0.0,2.0,0.0
17554,2011-12-08 14:15:00,1.0,5.0,1952.45,0.0,0.2,58.0,0.0
17555,2011-11-20 12:22:00,20.0,5.0,1057.74,0.8,0.0,220.0,0.0
17556,2011-05-18 10:48:00,206.0,2.0,300.67,0.0,0.0,13.0,0.0
17557,2011-11-25 12:57:00,14.0,4.0,575.46,0.0,0.0,28.0,0.0
17558,2010-11-11 14:36:00,393.0,1.0,259.17,0.0,0.0,28.0,0.0
17559,2010-07-15 12:02:00,513.0,1.0,167.62,0.0,0.0,12.0,0.0
17560,2011-09-06 09:18:00,95.0,8.0,1895.8,0.0,0.0,37.0,0.0
17561,2011-11-20 12:53:00,19.0,4.0,722.3399999999999,1.0,0.0,163.0,0.0
17562,2011-11-25 14:21:00,14.0,7.0,1122.38,0.14285714285714285,0.0,48.0,0.125
17563,2010-05-10 14:54:00,578.0,2.0,392.38,0.0,0.0,27.0,0.6
17564,2011-11-15 13:27:00,24.0,3.0,454.01,0.0,0.0,38.0,0.0
17565,2010-05-02 11:54:00,587.0,1.0,131.83,1.0,0.0,30.0,0.0
17566,2011-12-01 19:54:00,8.0,2.0,901.21,0.0,0.0,113.0,0.0
17567,2011-12-02 15:48:00,7.0,9.0,5356.03,0.0,0.0,128.0,0.18181818181818182
17568,2010-03-16 16:45:00,633.0,1.0,382.79,0.0,0.0,61.0,0.0
17569,2011-01-11 14:15:00,332.0,1.0,344.14,0.0,0.0,29.0,0.0
17570,2010-11-23 11:56:00,382.0,1.0,100.0,0.0,0.0,1.0,0.5
17571,2011-10-20 15:57:00,50.0,5.0,1703.75,0.2,0.0,290.0,0.0
17572,2011-09-29 17:53:00,71.0,10.0,723.0100000000001,0.0,0.0,14.0,0.0
17573,2011-11-10 13:01:00,29.0,3.0,380.6,0.0,0.0,24.0,0.25
17574,2011-04-11 09:47:00,243.0,1.0,185.65,0.0,0.0,8.0,0.0
17575,2010-02-10 13:48:00,667.0,1.0,171.7,0.0,0.0,5.0,0.0
17576,2011-12-01 17:56:00,8.0,41.0,9056.81,0.0,0.0,417.0,0.08888888888888889
17577,2010-03-04 13:01:00,645.0,2.0,348.75,0.0,0.0,20.0,0.0
17578,2011-05-05 18:38:00,218.0,7.0,1047.33,0.14285714285714285,0.0,57.0,0.3
17579,2011-12-05 12:28:00,5.0,4.0,753.28,0.0,0.0,89.0,0.2
17580,2011-04-01 12:41:00,253.0,5.0,545.27,0.2,0.0,78.0,0.0
17581,2011-12-09 12:21:00,1.0,43.0,18757.75,0.13953488372093023,0.0,387.0,0.18867924528301888
17582,2011-04-17 13:18:00,236.0,5.0,1450.7,0.6,0.0,92.0,0.16666666666666666
17583,2010-05-28 14:24:00,560.0,1.0,135.95,0.0,0.0,7.0,0.0
17584,2011-12-02 17:12:00,7.0,6.0,5309.42,0.16666666666666666,0.0,85.0,0.14285714285714285
17585,2011-08-22 13:30:00,109.0,7.0,2093.3,0.0,0.0,295.0,0.0
17586,2010-03-30 13:12:00,619.0,1.0,167.4,0.0,0.0,8.0,0.0
17587,2010-03-21 14:16:00,628.0,1.0,181.66,1.0,0.0,42.0,0.0
17588,2011-08-31 13:37:00,100.0,7.0,2939.55,0.0,0.0,35.0,0.2222222222222222
17589,2011-10-10 16:58:00,60.0,18.0,14049.869999999999,0.2777777777777778,0.0,601.0,0.14285714285714285
17590,2011-12-07 12:55:00,2.0,3.0,1479.22,0.3333333333333333,0.0,162.0,0.0
17591,2011-09-27 13:42:00,73.0,8.0,2776.67,0.125,0.0,93.0,0.1111111111111111
17592,2009-12-01 10:49:00,739.0,1.0,148.3,0.0,0.0,13.0,0.5
17593,2011-12-06 10:30:00,4.0,11.0,8095.8,0.2727272727272727,0.0,311.0,0.26666666666666666
17594,2011-09-15 16:34:00,85.0,4.0,2497.88,0.0,0.0,70.0,0.0
17595,2011-11-27 16:08:00,12.0,2.0,388.78999999999996,0.5,0.0,68.0,0.0
17596,2011-11-16 14:11:00,23.0,13.0,4920.67,0.15384615384615385,0.0,274.0,0.07142857142857142
17597,2011-05-10 11:54:00,214.0,5.0,3484.09,0.4,0.0,109.0,0.2857142857142857
17598,2010-11-23 17:43:00,381.0,1.0,409.98,0.0,0.0,10.0,0.0
17599,2010-08-19 12:50:00,478.0,1.0,52.05,0.0,0.0,3.0,0.6666666666666666
17600,2011-11-22 09:43:00,18.0,1.0,161.67000000000002,0.0,0.0,13.0,0.0
17601,2011-04-14 18:02:00,239.0,2.0,421.47999999999996,0.0,0.0,69.0,0.0
17602,2011-12-07 13:53:00,2.0,14.0,7451.13,0.07142857142857142,0.07142857142857142,450.0,0.2222222222222222
17603,2011-09-22 14:18:00,78.0,4.0,1793.48,0.0,0.0,104.0,0.6363636363636364
17604,2011-05-06 13:43:00,217.0,6.0,945.9300000000001,0.0,0.0,142.0,0.0
17605,2010-04-28 14:45:00,590.0,1.0,160.75,0.0,0.0,13.0,0.0
17606,2009-12-02 13:32:00,737.0,1.0,87.30000000000001,0.0,0.0,6.0,0.0
17607,2010-11-28 13:11:00,376.0,1.0,333.81,1.0,0.0,22.0,0.0
17608,2011-11-06 13:06:00,33.0,4.0,498.53,0.75,0.0,134.0,0.0
17609,2011-10-30 12:28:00,41.0,11.0,1894.34,0.45454545454545453,0.0,317.0,0.21428571428571427
17610,2010-06-17 16:34:00,540.0,5.0,1529.49,0.2,0.0,114.0,0.375
17611,2011-12-02 13:29:00,7.0,28.0,8371.98,0.25,0.0,722.0,0.2
17612,2011-10-17 14:59:00,53.0,18.0,5394.86,0.0,0.0,213.0,0.4375
17613,2011-11-17 10:51:00,23.0,14.0,4559.150000000001,0.21428571428571427,0.0,211.0,0.17647058823529413
17614,2011-10-13 16:01:00,57.0,1.0,390.07,0.0,0.0,97.0,0.0
17615,2011-08-01 14:06:00,130.0,6.0,733.1999999999999,0.16666666666666666,0.0,47.0,0.14285714285714285
17616,2011-06-19 10:11:00,174.0,4.0,1060.8,0.25,0.0,1.0,0.0
17617,2010-05-30 12:48:00,559.0,1.0,395.33,1.0,0.0,18.0,0.5
17618,2011-12-04 11:50:00,6.0,11.0,4073.24,0.9090909090909091,0.0,202.0,0.15384615384615385
17619,2011-01-31 14:18:00,312.0,1.0,218.52,0.0,0.0,71.0,0.0
17620,2011-10-11 12:08:00,60.0,1.0,81.44,0.0,0.0,4.0,0.0
17621,2011-11-18 17:11:00,21.0,6.0,3175.12,0.16666666666666666,0.0,61.0,0.25
17622,2010-04-21 12:36:00,598.0,2.0,1130.21,0.0,0.0,19.0,0.3333333333333333
17623,2011-11-07 11:32:00,33.0,7.0,2383.67,0.14285714285714285,0.0,130.0,0.0
17624,2011-11-25 10:52:00,15.0,4.0,1568.63,0.25,0.0,91.0,0.0
17625,2011-11-21 13:36:00,18.0,8.0,6067.8,0.5,0.0,429.0,0.0
17626,2010-04-16 12:15:00,603.0,1.0,254.0,0.0,0.0,18.0,0.0
